AÑO,COLE_COD_MCPIO_UBICACION,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,COLE_MCPIO_UBICACION
2015,05001,50,50,49,50,51,252,MEDELLÍN
2015,05002,49,49,50,50,49,249,ABEJORRAL
2015,05004,45,43,44,45,46,223,ABRIAQUÍ
2015,05021,49,46,48,49,45,240,ALEJANDRÍA
2015,05030,46,45,45,46,46,230,AMAGÁ
2015,05031,47,46,45,47,46,233,AMALFI
2015,05034,49,48,47,49,46,243,ANDES
2015,05036,49,47,45,48,45,237,ANGELÓPOLIS
2015,05038,45,44,44,45,45,225,ANGOSTURA
2015,05040,45,42,43,43,44,218,ANORÍ
2015,05042,46,44,43,44,45,225,SANTA FÉ DE ANTIOQUIA
2015,05044,45,44,45,44,47,226,ANZÁ
2015,05045,48,48,47,48,48,240,APARTADÓ
2015,05051,44,44,44,43,46,221,ARBOLETES
2015,05055,45,43,44,45,43,221,ARGELIA
2015,05059,49,51,50,50,47,251,ARMENIA
2015,05079,48,47,46,47,48,238,BARBOSA
2015,05086,45,45,43,45,44,224,BELMIRA
2015,05088,50,49,48,49,49,247,BELLO
2015,05091,45,46,44,45,48,228,BETANIA
2015,05093,45,44,44,44,45,223,BETULIA
2015,05101,50,50,48,49,48,248,CIUDAD BOLÍVAR
2015,05107,43,44,44,43,43,218,BRICEÑO
2015,05113,45,44,44,45,45,223,BURITICÁ
2015,05120,46,45,45,46,45,229,CÁCERES
2015,05125,45,44,45,46,45,225,CAICEDO
2015,05129,50,51,50,50,50,253,CALDAS
2015,05134,50,48,49,50,46,247,CAMPAMENTO
2015,05138,44,42,42,43,43,216,CAÑASGORDAS
2015,05142,45,43,43,43,44,221,CARACOLÍ
2015,05145,49,48,47,49,45,242,CARAMANTA
2015,05147,48,48,47,48,47,240,CAREPA
2015,05148,52,53,51,52,51,261,EL CARMEN DE VIBORAL
2015,05150,48,49,50,51,47,248,CAROLINA
2015,05154,47,47,46,47,46,237,CAUCASIA
2015,05172,46,45,45,45,46,230,CHIGORODÓ
2015,05190,45,43,43,43,45,220,CISNEROS
2015,05197,48,49,49,47,48,243,COCORNÁ
2015,05206,44,43,44,44,43,220,CONCEPCIÓN
2015,05209,47,48,48,47,47,240,CONCORDIA
2015,05212,52,54,52,53,53,266,COPACABANA
2015,05234,45,44,44,44,44,222,DABEIBA
2015,05237,49,48,47,49,49,242,DONMATÍAS
2015,05240,47,46,45,47,46,233,EBÉJICO
2015,05250,45,43,42,43,44,218,EL BAGRE
2015,05264,54,57,55,56,54,279,ENTRERRÍOS
2015,05266,54,57,54,55,60,280,ENVIGADO
2015,05282,47,45,45,46,46,232,FREDONIA
2015,05284,48,46,45,47,46,234,FRONTINO
2015,05306,48,48,47,48,46,240,GIRALDO
2015,05308,51,52,50,51,52,257,GIRARDOTA
2015,05310,49,51,48,48,48,248,GÓMEZ PLATA
2015,05313,51,53,52,52,49,261,GRANADA
2015,05315,45,46,45,45,45,228,GUADALUPE
2015,05318,51,52,51,52,50,257,GUARNE
2015,05321,49,50,49,50,48,249,GUATAPÉ
2015,05347,47,47,46,48,45,237,HELICONIA
2015,05353,51,54,52,52,48,261,HISPANIA
2015,05360,51,50,49,50,51,253,ITAGÜÍ
2015,05361,44,43,43,43,45,219,ITUANGO
2015,05364,51,50,51,51,48,255,JARDÍN
2015,05368,50,50,49,51,49,251,JERICÓ
2015,05376,51,52,51,51,50,258,LA CEJA
2015,05380,53,53,52,53,57,269,LA ESTRELLA
2015,05390,47,45,45,45,45,229,LA PINTADA
2015,05400,49,50,48,49,48,248,LA UNIÓN
2015,05411,44,42,43,43,44,218,LIBORINA
2015,05425,45,44,43,43,45,221,MACEO
2015,05440,51,53,51,51,51,260,MARINILLA
2015,05467,45,45,46,45,46,229,MONTEBELLO
2015,05475,45,40,41,42,47,214,MURINDÓ
2015,05480,44,44,44,44,44,221,MUTATÁ
2015,05483,44,41,44,44,44,219,NARIÑO
2015,05490,43,43,43,42,44,216,NECOCLÍ
2015,05495,44,43,42,43,44,218,NECHÍ
2015,05501,47,43,44,45,46,226,OLAYA
2015,05541,49,51,48,49,48,248,PEÑOL
2015,05543,44,43,42,46,46,223,PEQUE
2015,05576,48,48,48,49,48,242,PUEBLORRICO
2015,05579,45,43,42,42,45,218,PUERTO BERRÍO
2015,05585,46,46,46,46,47,234,PUERTO NARE
2015,05591,50,49,48,49,48,245,PUERTO TRIUNFO
2015,05604,46,44,43,44,45,222,REMEDIOS
2015,05607,55,60,57,56,64,291,RETIRO
2015,05615,50,51,50,50,52,253,RIONEGRO
2015,05628,43,44,42,41,45,214,SABANALARGA
2015,05631,55,57,56,57,59,285,SABANETA
2015,05642,46,46,45,45,45,230,SALGAR
2015,05647,45,44,45,47,44,227,SAN ANDRÉS DE CUERQUÍA
2015,05649,48,46,46,46,46,234,SAN CARLOS
2015,05652,49,49,48,50,47,244,SAN FRANCISCO
2015,05656,46,45,44,44,45,226,SAN JERÓNIMO
2015,05658,53,50,52,55,48,263,SAN JOSÉ DE LA MONTAÑA
2015,05659,43,42,42,42,44,214,SAN JUAN DE URABÁ
2015,05660,46,44,44,44,45,225,SAN LUIS
2015,05664,49,49,49,49,47,246,SAN PEDRO DE LOS MILAGROS
2015,05665,45,44,45,44,45,225,SAN PEDRO DE URABÁ
2015,05667,47,47,46,46,47,234,SAN RAFAEL
2015,05670,47,45,45,45,45,228,SAN ROQUE
2015,05674,48,49,47,48,48,242,SAN VICENTE FERRER
2015,05679,48,48,48,49,47,243,SANTA BÁRBARA
2015,05686,50,50,49,51,48,251,SANTA ROSA DE OSOS
2015,05690,46,44,45,44,45,226,SANTO DOMINGO
2015,05697,49,49,48,49,48,245,EL SANTUARIO
2015,05736,45,43,43,45,46,223,SEGOVIA
2015,05756,48,47,47,48,47,239,SONSÓN
2015,05761,44,44,43,44,45,223,SOPETRÁN
2015,05789,48,48,48,48,46,241,TÁMESIS
2015,05790,46,44,44,44,45,223,TARAZÁ
2015,05792,47,46,48,48,47,238,TARSO
2015,05809,49,48,46,48,46,239,TITIRIBÍ
2015,05819,46,44,44,47,46,228,TOLEDO
2015,05837,45,43,44,44,45,222,TURBO
2015,05842,47,46,45,46,44,231,URAMITA
2015,05847,46,45,45,45,45,228,URRAO
2015,05854,46,45,45,46,45,229,VALDIVIA
2015,05856,47,47,46,47,45,234,VALPARAÍSO
2015,05858,46,44,44,46,45,228,VEGACHÍ
2015,05861,46,45,45,45,47,229,VENECIA
2015,05873,40,41,41,41,44,208,VIGÍA DEL FUERTE
2015,05885,46,43,43,45,44,223,YALÍ
2015,05887,47,46,46,47,46,235,YARUMAL
2015,05890,44,42,42,42,44,215,YOLOMBÓ
2015,05893,45,44,46,44,45,226,YONDÓ
2015,05895,44,42,43,43,44,216,ZARAGOZA
2016,05001,54,51,52,52,53,263,MEDELLÍN
2016,05002,53,50,53,51,50,260,ABEJORRAL
2016,05004,51,48,50,48,50,249,ABRIAQUÍ
2016,05021,51,49,51,50,47,253,ALEJANDRÍA
2016,05030,51,47,50,49,49,248,AMAGÁ
2016,05031,48,46,47,46,46,236,AMALFI
2016,05034,52,49,51,50,48,253,ANDES
2016,05036,51,48,49,48,49,248,ANGELÓPOLIS
2016,05038,46,44,45,43,42,224,ANGOSTURA
2016,05040,45,40,44,43,43,217,ANORÍ
2016,05042,49,46,47,46,47,238,SANTA FÉ DE ANTIOQUIA
2016,05044,51,50,51,50,49,254,ANZÁ
2016,05045,51,47,49,48,48,245,APARTADÓ
2016,05051,45,42,45,43,44,220,ARBOLETES
2016,05055,48,44,48,46,45,234,ARGELIA
2016,05059,52,50,49,50,48,251,ARMENIA
2016,05079,51,48,48,48,48,245,BARBOSA
2016,05086,48,45,49,46,45,235,BELMIRA
2016,05088,53,50,51,50,52,257,BELLO
2016,05091,51,47,49,48,51,245,BETANIA
2016,05093,47,42,45,44,44,225,BETULIA
2016,05101,54,51,52,51,50,262,CIUDAD BOLÍVAR
2016,05107,46,46,49,46,45,235,BRICEÑO
2016,05113,46,42,46,45,45,225,BURITICÁ
2016,05120,48,46,47,47,46,237,CÁCERES
2016,05125,47,43,47,45,41,228,CAICEDO
2016,05129,53,50,52,50,52,258,CALDAS
2016,05134,52,45,49,48,46,243,CAMPAMENTO
2016,05138,48,45,47,46,43,232,CAÑASGORDAS
2016,05142,51,46,49,48,48,243,CARACOLÍ
2016,05145,49,45,50,48,43,239,CARAMANTA
2016,05147,52,50,49,49,48,251,CAREPA
2016,05148,56,54,54,54,54,274,EL CARMEN DE VIBORAL
2016,05150,50,45,49,48,45,241,CAROLINA
2016,05154,51,49,50,48,48,249,CAUCASIA
2016,05172,49,47,48,46,47,239,CHIGORODÓ
2016,05190,49,46,48,47,47,240,CISNEROS
2016,05197,52,51,52,48,53,256,COCORNÁ
2016,05206,53,51,50,49,51,256,CONCEPCIÓN
2016,05209,49,46,47,46,46,237,CONCORDIA
2016,05212,56,54,55,54,56,275,COPACABANA
2016,05234,46,43,46,45,45,227,DABEIBA
2016,05237,54,53,53,53,52,268,DONMATÍAS
2016,05240,51,47,48,48,46,242,EBÉJICO
2016,05250,47,43,43,44,44,223,EL BAGRE
2016,05264,54,54,54,54,52,270,ENTRERRÍOS
2016,05266,57,57,57,57,62,289,ENVIGADO
2016,05282,51,47,49,48,48,245,FREDONIA
2016,05284,52,49,50,49,48,251,FRONTINO
2016,05306,49,45,48,49,46,239,GIRALDO
2016,05308,55,54,54,54,55,273,GIRARDOTA
2016,05310,54,53,51,50,51,262,GÓMEZ PLATA
2016,05313,54,54,52,50,51,264,GRANADA
2016,05315,54,49,48,50,49,253,GUADALUPE
2016,05318,54,54,54,53,53,270,GUARNE
2016,05321,53,52,52,51,52,263,GUATAPÉ
2016,05347,47,44,47,45,45,231,HELICONIA
2016,05353,54,53,53,52,50,265,HISPANIA
2016,05360,54,51,52,51,53,263,ITAGÜÍ
2016,05361,46,41,44,43,43,219,ITUANGO
2016,05364,53,51,54,52,49,263,JARDÍN
2016,05368,55,53,55,53,52,271,JERICÓ
2016,05376,54,53,54,52,53,269,LA CEJA
2016,05380,57,55,55,56,59,282,LA ESTRELLA
2016,05390,46,43,46,44,44,225,LA PINTADA
2016,05400,52,51,52,50,51,258,LA UNIÓN
2016,05411,47,43,46,44,43,227,LIBORINA
2016,05425,51,48,49,48,48,249,MACEO
2016,05440,55,54,54,53,55,273,MARINILLA
2016,05467,52,50,51,50,48,256,MONTEBELLO
2016,05475,42,41,44,40,41,211,MURINDÓ
2016,05480,46,43,45,44,43,224,MUTATÁ
2016,05483,48,43,47,44,42,229,NARIÑO
2016,05490,45,42,44,43,43,219,NECOCLÍ
2016,05495,47,43,44,43,44,224,NECHÍ
2016,05501,48,44,44,43,44,225,OLAYA
2016,05541,53,53,52,52,52,265,PEÑOL
2016,05543,47,41,45,46,45,225,PEQUE
2016,05576,53,51,53,52,52,262,PUEBLORRICO
2016,05579,48,44,45,44,44,227,PUERTO BERRÍO
2016,05585,47,45,48,45,46,233,PUERTO NARE
2016,05591,52,51,53,50,50,259,PUERTO TRIUNFO
2016,05604,47,44,45,43,44,226,REMEDIOS
2016,05607,56,57,56,55,62,284,RETIRO
2016,05615,54,52,53,52,54,266,RIONEGRO
2016,05628,46,42,45,44,44,224,SABANALARGA
2016,05631,57,56,57,57,59,286,SABANETA
2016,05642,51,48,51,48,47,249,SALGAR
2016,05647,49,46,49,47,45,239,SAN ANDRÉS DE CUERQUÍA
2016,05649,49,45,48,47,47,238,SAN CARLOS
2016,05652,54,55,54,55,51,273,SAN FRANCISCO
2016,05656,49,45,48,46,46,237,SAN JERÓNIMO
2016,05658,52,49,50,50,50,253,SAN JOSÉ DE LA MONTAÑA
2016,05659,47,43,45,44,44,225,SAN JUAN DE URABÁ
2016,05660,49,46,48,46,47,237,SAN LUIS
2016,05664,51,48,50,48,48,247,SAN PEDRO DE LOS MILAGROS
2016,05665,47,44,46,45,45,231,SAN PEDRO DE URABÁ
2016,05667,50,48,49,47,51,247,SAN RAFAEL
2016,05670,48,46,47,46,44,234,SAN ROQUE
2016,05674,54,53,53,52,52,267,SAN VICENTE FERRER
2016,05679,53,51,51,51,49,259,SANTA BÁRBARA
2016,05686,53,51,52,51,51,260,SANTA ROSA DE OSOS
2016,05690,48,45,48,45,45,235,SANTO DOMINGO
2016,05697,53,51,52,51,51,260,EL SANTUARIO
2016,05736,49,44,45,46,45,232,SEGOVIA
2016,05756,51,48,50,49,49,250,SONSÓN
2016,05761,48,46,48,47,46,237,SOPETRÁN
2016,05789,48,45,48,46,47,237,TÁMESIS
2016,05790,47,43,46,44,45,228,TARAZÁ
2016,05792,45,41,44,43,45,219,TARSO
2016,05809,51,47,50,50,47,248,TITIRIBÍ
2016,05819,45,43,46,45,44,225,TOLEDO
2016,05837,47,43,46,44,44,226,TURBO
2016,05842,49,46,46,45,43,233,URAMITA
2016,05847,51,49,49,48,46,247,URRAO
2016,05854,48,46,48,46,46,237,VALDIVIA
2016,05856,50,49,48,46,48,242,VALPARAÍSO
2016,05858,46,43,45,44,43,224,VEGACHÍ
2016,05861,51,48,48,47,48,243,VENECIA
2016,05873,43,39,42,41,45,209,VIGÍA DEL FUERTE
2016,05885,48,44,46,45,45,231,YALÍ
2016,05887,53,50,51,51,49,257,YARUMAL
2016,05890,47,43,44,44,43,224,YOLOMBÓ
2016,05893,49,47,49,47,46,241,YONDÓ
2016,05895,44,40,42,41,41,210,ZARAGOZA
2017,05001,54,50,50,51,50,259,MEDELLÍN
2017,05002,52,49,50,49,46,251,ABEJORRAL
2017,05004,52,47,50,45,46,243,ABRIAQUÍ
2017,05021,52,48,49,50,43,249,ALEJANDRÍA
2017,05030,50,46,47,47,45,239,AMAGÁ
2017,05031,50,46,46,46,44,236,AMALFI
2017,05034,51,47,49,48,45,245,ANDES
2017,05036,50,43,46,46,43,232,ANGELÓPOLIS
2017,05038,45,41,44,42,40,216,ANGOSTURA
2017,05040,48,42,45,44,41,225,ANORÍ
2017,05042,52,48,49,50,46,249,SANTA FÉ DE ANTIOQUIA
2017,05044,49,46,48,46,43,238,ANZÁ
2017,05045,51,47,47,48,46,242,APARTADÓ
2017,05051,46,42,45,43,42,220,ARBOLETES
2017,05055,49,43,45,47,42,231,ARGELIA
2017,05059,54,51,52,53,52,264,ARMENIA
2017,05079,51,46,47,47,45,241,BARBOSA
2017,05086,50,45,47,47,44,237,BELMIRA
2017,05088,53,49,49,49,49,251,BELLO
2017,05091,52,49,49,51,48,252,BETANIA
2017,05093,48,42,45,45,41,226,BETULIA
2017,05101,53,47,49,51,47,251,CIUDAD BOLÍVAR
2017,05107,46,41,44,43,41,219,BRICEÑO
2017,05113,48,44,47,47,43,232,BURITICÁ
2017,05120,51,47,48,48,44,241,CÁCERES
2017,05125,46,40,45,44,40,218,CAICEDO
2017,05129,54,50,51,51,49,258,CALDAS
2017,05134,49,44,46,47,43,233,CAMPAMENTO
2017,05138,47,41,44,44,40,221,CAÑASGORDAS
2017,05142,47,42,44,44,42,222,CARACOLÍ
2017,05145,49,44,46,47,41,232,CARAMANTA
2017,05147,51,48,48,48,46,244,CAREPA
2017,05148,55,53,52,52,50,266,EL CARMEN DE VIBORAL
2017,05150,55,52,52,52,46,264,CAROLINA
2017,05154,52,49,50,49,47,251,CAUCASIA
2017,05172,50,45,46,47,44,237,CHIGORODÓ
2017,05190,49,46,46,47,46,237,CISNEROS
2017,05197,53,52,51,49,49,258,COCORNÁ
2017,05206,48,40,43,43,42,220,CONCEPCIÓN
2017,05209,48,43,44,44,42,225,CONCORDIA
2017,05212,56,53,53,53,52,269,COPACABANA
2017,05234,47,42,43,44,42,222,DABEIBA
2017,05237,55,53,54,53,51,270,DONMATÍAS
2017,05240,49,45,46,47,43,235,EBÉJICO
2017,05250,48,44,46,45,42,229,EL BAGRE
2017,05264,55,52,53,53,52,268,ENTRERRÍOS
2017,05266,58,57,56,56,60,286,ENVIGADO
2017,05282,48,43,45,45,44,227,FREDONIA
2017,05284,53,48,49,50,45,250,FRONTINO
2017,05306,49,43,46,47,44,233,GIRALDO
2017,05308,55,52,52,52,51,265,GIRARDOTA
2017,05310,53,50,51,50,48,256,GÓMEZ PLATA
2017,05313,53,50,50,49,46,254,GRANADA
2017,05315,49,45,48,47,46,238,GUADALUPE
2017,05318,54,52,53,51,50,264,GUARNE
2017,05321,52,49,48,49,48,248,GUATAPÉ
2017,05347,50,43,46,46,45,233,HELICONIA
2017,05353,55,55,54,53,48,271,HISPANIA
2017,05360,54,50,50,51,50,258,ITAGÜÍ
2017,05361,45,39,43,43,40,214,ITUANGO
2017,05364,55,52,54,53,48,266,JARDÍN
2017,05368,53,50,51,50,48,256,JERICÓ
2017,05376,55,54,53,52,51,268,LA CEJA
2017,05380,58,55,55,56,57,282,LA ESTRELLA
2017,05390,48,44,46,43,43,227,LA PINTADA
2017,05400,50,46,48,47,46,240,LA UNIÓN
2017,05411,48,44,45,45,41,226,LIBORINA
2017,05425,50,45,46,45,43,233,MACEO
2017,05440,54,52,52,52,51,265,MARINILLA
2017,05467,50,45,49,48,44,240,MONTEBELLO
2017,05475,43,34,38,38,39,195,MURINDÓ
2017,05480,46,43,43,43,41,220,MUTATÁ
2017,05483,46,40,44,43,40,217,NARIÑO
2017,05490,46,41,44,43,41,218,NECOCLÍ
2017,05495,49,42,47,45,42,229,NECHÍ
2017,05501,50,44,45,46,42,232,OLAYA
2017,05541,50,47,48,48,45,243,PEÑOL
2017,05543,48,41,45,45,42,225,PEQUE
2017,05576,51,46,50,50,47,248,PUEBLORRICO
2017,05579,49,44,45,46,44,230,PUERTO BERRÍO
2017,05585,49,44,46,45,43,230,PUERTO NARE
2017,05591,53,52,52,51,48,260,PUERTO TRIUNFO
