AÑO,COLE_COD_MCPIO_UBICACION,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,COLE_MCPIO_UBICACION
2017,05604,48,42,44,45,42,225,REMEDIOS
2017,05607,57,56,56,55,59,283,RETIRO
2017,05615,54,52,51,51,52,263,RIONEGRO
2017,05628,44,38,42,41,40,208,SABANALARGA
2017,05631,58,56,55,56,57,283,SABANETA
2017,05642,52,49,50,51,46,252,SALGAR
2017,05647,48,43,45,45,41,225,SAN ANDRÉS DE CUERQUÍA
2017,05649,52,46,48,48,45,242,SAN CARLOS
2017,05652,49,49,50,48,46,247,SAN FRANCISCO
2017,05656,49,44,47,46,43,232,SAN JERÓNIMO
2017,05658,49,44,47,45,45,232,SAN JOSÉ DE LA MONTAÑA
2017,05659,47,42,44,44,41,222,SAN JUAN DE URABÁ
2017,05660,51,46,49,48,45,242,SAN LUIS
2017,05664,51,46,48,47,44,241,SAN PEDRO DE LOS MILAGROS
2017,05665,48,44,46,45,42,229,SAN PEDRO DE URABÁ
2017,05667,50,45,47,46,45,237,SAN RAFAEL
2017,05670,49,44,45,45,42,230,SAN ROQUE
2017,05674,52,49,49,49,48,250,SAN VICENTE FERRER
2017,05679,52,48,48,48,45,246,SANTA BÁRBARA
2017,05686,52,49,50,50,47,252,SANTA ROSA DE OSOS
2017,05690,48,43,47,45,44,231,SANTO DOMINGO
2017,05697,52,47,49,48,47,246,EL SANTUARIO
2017,05736,48,41,44,46,42,224,SEGOVIA
2017,05756,50,46,48,48,45,241,SONSÓN
2017,05761,49,44,45,46,43,231,SOPETRÁN
2017,05789,50,45,47,48,44,238,TÁMESIS
2017,05790,46,41,44,44,41,220,TARAZÁ
2017,05792,50,47,48,47,44,241,TARSO
2017,05809,53,48,49,49,45,249,TITIRIBÍ
2017,05819,46,39,44,44,41,218,TOLEDO
2017,05837,47,42,44,44,42,222,TURBO
2017,05842,48,43,45,45,41,227,URAMITA
2017,05847,51,47,47,48,44,242,URRAO
2017,05854,49,44,47,48,44,237,VALDIVIA
2017,05856,52,48,50,50,46,251,VALPARAÍSO
2017,05858,48,42,43,44,42,222,VEGACHÍ
2017,05861,50,46,46,46,43,235,VENECIA
2017,05873,41,37,39,37,42,195,VIGÍA DEL FUERTE
2017,05885,48,45,45,45,43,231,YALÍ
2017,05887,52,49,49,50,46,251,YARUMAL
2017,05890,48,43,44,45,42,224,YOLOMBÓ
2017,05893,52,49,50,48,48,250,YONDÓ
2017,05895,44,39,41,41,39,207,ZARAGOZA
2018,05001,54,50,49,49,52,255,MEDELLÍN
2018,05002,51,49,49,48,48,247,ABEJORRAL
2018,05004,48,45,43,44,44,226,ABRIAQUÍ
2018,05021,53,49,48,47,46,247,ALEJANDRÍA
2018,05030,51,45,45,45,45,234,AMAGÁ
2018,05031,48,44,43,43,44,224,AMALFI
2018,05034,50,47,46,46,46,238,ANDES
2018,05036,51,46,46,46,45,237,ANGELÓPOLIS
2018,05038,44,39,40,39,40,205,ANGOSTURA
2018,05040,45,40,40,39,39,207,ANORÍ
2018,05042,50,45,45,45,46,232,SANTA FÉ DE ANTIOQUIA
2018,05044,50,46,45,45,44,233,ANZÁ
2018,05045,49,45,44,44,46,231,APARTADÓ
2018,05051,46,42,43,42,43,218,ARBOLETES
2018,05055,48,43,42,43,43,222,ARGELIA
2018,05059,53,51,48,49,51,253,ARMENIA
2018,05079,50,46,46,46,46,237,BARBOSA
2018,05086,49,48,47,45,46,237,BELMIRA
2018,05088,53,48,48,48,50,249,BELLO
2018,05091,50,46,44,45,45,233,BETANIA
2018,05093,47,42,42,42,41,216,BETULIA
2018,05101,52,47,47,47,46,242,CIUDAD BOLÍVAR
2018,05107,48,45,44,46,42,229,BRICEÑO
2018,05113,48,43,42,43,43,222,BURITICÁ
2018,05120,47,43,43,43,43,221,CÁCERES
2018,05125,46,41,42,42,41,215,CAICEDO
2018,05129,54,51,50,49,52,257,CALDAS
2018,05134,48,43,44,44,42,224,CAMPAMENTO
2018,05138,47,41,42,42,41,217,CAÑASGORDAS
2018,05142,48,44,44,43,43,227,CARACOLÍ
2018,05145,50,46,46,46,43,236,CARAMANTA
2018,05147,49,46,45,44,46,232,CAREPA
2018,05148,55,53,51,50,52,264,EL CARMEN DE VIBORAL
2018,05150,54,52,51,49,47,257,CAROLINA
2018,05154,52,49,48,47,47,247,CAUCASIA
2018,05172,49,46,44,43,44,228,CHIGORODÓ
2018,05190,50,47,44,44,46,233,CISNEROS
2018,05197,50,48,46,45,47,238,COCORNÁ
2018,05206,46,42,41,41,41,213,CONCEPCIÓN
2018,05209,47,43,42,43,41,220,CONCORDIA
2018,05212,55,52,51,50,54,262,COPACABANA
2018,05234,45,41,41,41,41,212,DABEIBA
2018,05237,53,51,49,50,51,256,DONMATÍAS
2018,05240,49,46,44,43,43,227,EBÉJICO
2018,05250,47,43,43,43,43,222,EL BAGRE
2018,05264,53,52,51,51,48,259,ENTRERRÍOS
2018,05266,58,56,55,55,61,284,ENVIGADO
2018,05282,48,43,42,44,45,224,FREDONIA
2018,05284,50,46,46,45,45,236,FRONTINO
2018,05306,48,41,43,42,42,219,GIRALDO
2018,05308,55,52,50,51,53,262,GIRARDOTA
2018,05310,49,46,45,44,44,232,GÓMEZ PLATA
2018,05313,55,54,50,51,50,263,GRANADA
2018,05315,48,42,44,41,45,221,GUADALUPE
2018,05318,55,54,52,50,53,265,GUARNE
2018,05321,51,47,47,47,49,244,GUATAPÉ
2018,05347,50,43,43,46,44,228,HELICONIA
2018,05353,53,49,49,49,52,252,HISPANIA
2018,05360,54,49,49,49,52,253,ITAGÜÍ
2018,05361,46,40,41,41,41,212,ITUANGO
2018,05364,54,51,51,50,47,258,JARDÍN
2018,05368,54,50,48,49,51,253,JERICÓ
2018,05376,54,54,52,50,53,265,LA CEJA
2018,05380,58,54,53,54,59,277,LA ESTRELLA
2018,05390,49,42,45,42,44,225,LA PINTADA
2018,05400,51,48,48,47,47,244,LA UNIÓN
2018,05411,48,43,41,42,40,218,LIBORINA
2018,05425,48,43,43,43,44,224,MACEO
2018,05440,55,52,51,50,53,262,MARINILLA
2018,05467,51,47,48,46,46,240,MONTEBELLO
2018,05475,44,44,41,42,44,217,MURINDÓ
2018,05480,46,42,41,41,41,213,MUTATÁ
2018,05483,47,42,43,42,41,217,NARIÑO
2018,05490,45,41,41,40,41,212,NECOCLÍ
2018,05495,46,40,42,42,41,215,NECHÍ
2018,05501,47,44,41,43,43,220,OLAYA
2018,05541,50,48,45,45,47,235,PEÑOL
2018,05543,46,40,41,43,42,215,PEQUE
2018,05576,49,45,46,45,46,234,PUEBLORRICO
2018,05579,47,42,42,42,42,216,PUERTO BERRÍO
2018,05585,48,43,42,41,44,219,PUERTO NARE
2018,05591,51,49,48,47,47,244,PUERTO TRIUNFO
2018,05604,47,43,41,41,42,217,REMEDIOS
2018,05607,57,55,54,54,59,278,RETIRO
2018,05615,54,51,50,50,54,260,RIONEGRO
2018,05628,51,51,48,49,48,250,SABANALARGA
2018,05631,57,54,54,54,57,276,SABANETA
2018,05642,51,47,46,45,44,236,SALGAR
2018,05647,46,41,42,42,41,215,SAN ANDRÉS DE CUERQUÍA
2018,05649,50,46,44,44,46,233,SAN CARLOS
2018,05652,52,51,50,47,47,250,SAN FRANCISCO
2018,05656,50,47,47,47,45,238,SAN JERÓNIMO
2018,05658,47,44,43,41,43,220,SAN JOSÉ DE LA MONTAÑA
2018,05659,46,42,42,42,42,216,SAN JUAN DE URABÁ
2018,05660,52,49,47,48,47,245,SAN LUIS
2018,05664,51,48,47,46,46,242,SAN PEDRO DE LOS MILAGROS
2018,05665,47,44,43,42,43,221,SAN PEDRO DE URABÁ
2018,05667,50,46,46,45,47,236,SAN RAFAEL
2018,05670,48,42,43,42,42,220,SAN ROQUE
2018,05674,52,50,48,47,50,249,SAN VICENTE FERRER
2018,05679,50,48,46,45,46,238,SANTA BÁRBARA
2018,05686,53,50,49,49,49,251,SANTA ROSA DE OSOS
2018,05690,49,44,45,43,44,228,SANTO DOMINGO
2018,05697,51,47,45,45,47,237,EL SANTUARIO
2018,05736,47,40,40,41,42,212,SEGOVIA
2018,05756,49,46,45,45,45,233,SONSÓN
2018,05761,49,46,44,45,44,231,SOPETRÁN
2018,05789,49,43,43,43,44,225,TÁMESIS
2018,05790,46,41,41,41,42,213,TARAZÁ
2018,05792,49,47,46,45,46,235,TARSO
2018,05809,54,49,49,50,47,254,TITIRIBÍ
2018,05819,43,37,41,39,39,202,TOLEDO
2018,05837,46,42,41,41,41,214,TURBO
2018,05842,47,41,41,43,39,216,URAMITA
2018,05847,48,44,43,43,43,225,URRAO
2018,05854,49,45,44,44,42,228,VALDIVIA
2018,05856,48,46,44,44,44,230,VALPARAÍSO
2018,05858,47,43,42,42,42,219,VEGACHÍ
2018,05861,50,44,43,43,45,226,VENECIA
2018,05873,39,38,37,35,37,188,VIGÍA DEL FUERTE
2018,05885,52,47,44,45,45,235,YALÍ
2018,05887,52,48,47,47,45,243,YARUMAL
2018,05890,47,42,41,41,41,215,YOLOMBÓ
2018,05893,50,47,47,44,46,236,YONDÓ
2018,05895,43,39,39,39,39,201,ZARAGOZA
2019,05001,53,50,47,47,49,248,MEDELLÍN
2019,05002,49,48,46,44,44,235,ABEJORRAL
2019,05004,50,47,44,46,45,236,ABRIAQUÍ
2019,05021,49,46,44,45,42,231,ALEJANDRÍA
2019,05030,49,45,43,43,43,227,AMAGÁ
2019,05031,49,47,44,42,42,228,AMALFI
2019,05034,50,49,46,45,44,239,ANDES
2019,05036,47,45,40,39,38,213,ANGELÓPOLIS
2019,05038,45,42,41,40,38,209,ANGOSTURA
2019,05040,44,40,39,38,36,202,ANORÍ
2019,05042,49,46,44,43,42,228,SANTA FÉ DE ANTIOQUIA
2019,05044,48,46,43,43,40,225,ANZÁ
2019,05045,49,46,43,43,44,228,APARTADÓ
2019,05051,46,44,41,39,40,214,ARBOLETES
2019,05055,47,42,41,40,38,213,ARGELIA
2019,05059,53,52,46,47,46,248,ARMENIA
2019,05079,51,47,45,44,44,235,BARBOSA
2019,05086,46,45,43,40,41,218,BELMIRA
2019,05088,52,48,46,46,47,242,BELLO
2019,05091,49,47,43,44,43,230,BETANIA
2019,05093,45,42,40,39,37,207,BETULIA
2019,05101,50,47,44,44,41,230,CIUDAD BOLÍVAR
2019,05107,47,45,44,42,38,222,BRICEÑO
2019,05113,47,42,41,42,39,215,BURITICÁ
2019,05120,47,43,42,41,39,217,CÁCERES
2019,05125,48,45,43,44,37,225,CAICEDO
2019,05129,53,51,47,46,49,247,CALDAS
2019,05134,49,46,43,43,39,225,CAMPAMENTO
2019,05138,46,42,41,41,38,212,CAÑASGORDAS
2019,05142,48,44,43,40,40,219,CARACOLÍ
2019,05145,48,48,44,44,41,229,CARAMANTA
2019,05147,49,47,43,43,43,229,CAREPA
2019,05148,55,54,52,50,50,265,EL CARMEN DE VIBORAL
2019,05150,53,51,50,47,41,249,CAROLINA
2019,05154,52,49,48,45,46,244,CAUCASIA
2019,05172,48,45,43,41,40,222,CHIGORODÓ
2019,05190,47,45,41,41,41,219,CISNEROS
2019,05197,52,49,47,46,46,244,COCORNÁ
2019,05206,50,48,45,44,41,233,CONCEPCIÓN
2019,05209,47,43,42,41,39,217,CONCORDIA
2019,05212,54,52,49,49,51,258,COPACABANA
2019,05234,46,42,39,40,38,208,DABEIBA
2019,05237,52,52,49,48,49,252,DONMATÍAS
2019,05240,48,46,42,42,40,224,EBÉJICO
2019,05250,47,44,42,41,40,217,EL BAGRE
2019,05264,54,52,52,50,50,261,ENTRERRÍOS
2019,05266,58,57,54,53,61,282,ENVIGADO
2019,05282,48,44,42,42,42,222,FREDONIA
2019,05284,51,47,45,45,43,235,FRONTINO
2019,05306,49,43,43,43,39,221,GIRALDO
2019,05308,54,52,49,49,51,256,GIRARDOTA
2019,05310,51,48,46,43,43,236,GÓMEZ PLATA
2019,05313,50,51,46,44,42,239,GRANADA
2019,05315,48,46,46,43,42,229,GUADALUPE
2019,05318,55,55,51,49,52,265,GUARNE
2019,05321,51,50,46,44,49,241,GUATAPÉ
2019,05347,47,43,42,39,40,214,HELICONIA
2019,05353,54,51,50,51,52,260,HISPANIA
2019,05360,54,50,48,48,51,252,ITAGÜÍ
2019,05361,43,41,39,39,37,204,ITUANGO
2019,05364,54,51,49,48,44,253,JARDÍN
2019,05368,53,50,47,45,48,245,JERICÓ
2019,05376,54,55,51,49,51,263,LA CEJA
2019,05380,58,56,52,51,59,275,LA ESTRELLA
2019,05390,46,45,45,38,41,218,LA PINTADA
2019,05400,51,51,48,44,46,243,LA UNIÓN
2019,05411,45,41,40,38,36,203,LIBORINA
2019,05425,47,45,42,42,39,220,MACEO
2019,05440,53,53,49,47,51,254,MARINILLA
2019,05467,47,46,44,41,41,222,MONTEBELLO
2019,05475,40,35,37,35,35,185,MURINDÓ
2019,05480,46,43,41,39,37,210,MUTATÁ
2019,05483,45,42,41,40,38,210,NARIÑO
2019,05490,44,40,39,37,36,200,NECOCLÍ
2019,05495,44,40,39,37,36,201,NECHÍ
2019,05501,51,48,43,44,40,232,OLAYA
2019,05541,51,50,46,45,47,241,PEÑOL
2019,05543,47,42,39,41,38,211,PEQUE
2019,05576,47,43,43,41,41,218,PUEBLORRICO
2019,05579,47,44,40,40,39,215,PUERTO BERRÍO
2019,05585,48,46,44,41,42,224,PUERTO NARE
2019,05591,52,51,47,45,47,245,PUERTO TRIUNFO
2019,05604,46,42,38,38,36,205,REMEDIOS
2019,05607,58,57,54,53,59,281,RETIRO
2019,05615,53,52,49,47,51,254,RIONEGRO
2019,05628,46,46,44,41,43,222,SABANALARGA
2019,05631,56,54,52,51,56,270,SABANETA
2019,05642,50,45,43,43,42,227,SALGAR
2019,05647,48,45,43,41,40,221,SAN ANDRÉS DE CUERQUÍA
2019,05649,49,47,43,42,42,228,SAN CARLOS
2019,05652,49,47,46,44,47,235,SAN FRANCISCO
2019,05656,48,45,43,41,40,222,SAN JERÓNIMO
2019,05658,46,42,43,38,38,212,SAN JOSÉ DE LA MONTAÑA
2019,05659,47,44,41,40,38,215,SAN JUAN DE URABÁ
2019,05660,51,49,45,45,44,239,SAN LUIS
2019,05664,51,49,46,45,45,240,SAN PEDRO DE LOS MILAGROS
2019,05665,46,44,41,40,39,215,SAN PEDRO DE URABÁ
2019,05667,49,47,45,43,44,231,SAN RAFAEL
2019,05670,48,45,43,41,39,221,SAN ROQUE
2019,05674,51,50,47,45,47,242,SAN VICENTE FERRER
2019,05679,51,48,46,45,44,238,SANTA BÁRBARA
2019,05686,54,51,48,47,48,250,SANTA ROSA DE OSOS
2019,05690,48,45,43,42,40,223,SANTO DOMINGO
2019,05697,50,48,44,44,44,234,EL SANTUARIO
2019,05736,47,42,39,40,39,211,SEGOVIA
2019,05756,50,48,45,43,43,234,SONSÓN
2019,05761,47,44,41,41,40,216,SOPETRÁN
2019,05789,48,45,43,43,42,225,TÁMESIS
2019,05790,46,42,40,39,38,210,TARAZÁ
2019,05792,48,47,45,43,43,229,TARSO
2019,05809,50,48,44,43,45,234,TITIRIBÍ
2019,05819,49,47,44,44,42,230,TOLEDO
2019,05837,46,42,39,38,38,206,TURBO
2019,05842,48,44,41,42,38,219,URAMITA
2019,05847,48,46,43,42,39,223,URRAO
2019,05854,48,44,43,41,41,220,VALDIVIA
2019,05856,50,48,46,44,43,235,VALPARAÍSO
2019,05858,47,43,41,40,40,215,VEGACHÍ
2019,05861,48,45,44,42,42,225,VENECIA
2019,05873,40,39,37,34,37,190,VIGÍA DEL FUERTE
2019,05885,47,43,41,39,38,212,YALÍ
2019,05887,51,48,45,45,43,237,YARUMAL
2019,05890,46,43,40,38,36,209,YOLOMBÓ
2019,05893,47,47,44,41,41,224,YONDÓ
2019,05895,43,40,37,37,36,197,ZARAGOZA
2020,05001,53,50,47,49,47,249,MEDELLÍN
2020,05002,50,48,47,47,44,242,ABEJORRAL
2020,05004,46,47,41,41,43,221,ABRIAQUÍ
2020,05021,47,46,44,45,41,228,ALEJANDRÍA
2020,05030,51,48,45,46,43,238,AMAGÁ
2020,05031,49,49,43,43,41,229,AMALFI
2020,05034,50,49,46,47,42,239,ANDES
2020,05036,47,44,43,44,40,222,ANGELÓPOLIS
2020,05038,42,39,39,38,38,200,ANGOSTURA
2020,05040,43,40,39,39,38,202,ANORÍ
2020,05042,49,47,44,46,42,233,SANTA FÉ DE ANTIOQUIA
2020,05044,46,44,42,43,41,220,ANZÁ
2020,05045,49,47,44,45,44,232,APARTADÓ
2020,05051,44,42,41,40,39,210,ARBOLETES
2020,05055,47,44,43,43,38,220,ARGELIA
2020,05059,53,52,45,48,45,248,ARMENIA
2020,05079,51,48,46,47,43,239,BARBOSA
2020,05086,49,46,44,43,40,228,BELMIRA
2020,05088,53,50,47,49,47,249,BELLO
2020,05091,49,48,45,46,42,234,BETANIA
2020,05093,45,42,40,41,39,212,BETULIA
2020,05101,50,48,44,46,43,235,CIUDAD BOLÍVAR
2020,05107,49,48,44,47,43,235,BRICEÑO
2020,05113,48,47,42,44,40,226,BURITICÁ
2020,05120,45,43,41,42,40,215,CÁCERES
2020,05125,43,41,40,40,38,206,CAICEDO
2020,05129,53,51,47,48,47,250,CALDAS
2020,05134,47,44,42,42,40,219,CAMPAMENTO
2020,05138,48,44,42,43,40,222,CAÑASGORDAS
2020,05142,48,47,45,43,43,229,CARACOLÍ
2020,05145,47,45,42,44,39,224,CARAMANTA
2020,05147,49,48,44,44,42,232,CAREPA
2020,05148,55,54,51,52,48,266,EL CARMEN DE VIBORAL
2020,05150,53,51,46,47,41,245,CAROLINA
2020,05154,50,49,45,45,44,237,CAUCASIA
2020,05172,49,47,44,44,42,230,CHIGORODÓ
2020,05190,53,52,47,48,42,249,CISNEROS
2020,05197,49,46,44,46,42,232,COCORNÁ
2020,05206,48,47,44,45,40,230,CONCEPCIÓN
2020,05209,46,44,40,41,40,215,CONCORDIA
